listing_id,date
6479011,2015-11-29
6479011,2016-07-06
6479011,2016-07-10
6479011,2016-09-05
6479011,2016-12-06
6479011,2017-02-08
6479011,2017-02-23
6479011,2017-03-19
6479011,2017-04-28
6479011,2017-05-03
6479011,2017-05-19
6479011,2017-05-20
6479011,2017-05-26
6479011,2017-05-27
6479011,2017-05-28
6479011,2017-06-05
6479011,2017-06-17
6479011,2017-06-18
6479011,2017-06-30
6479011,2017-07-02
6479011,2017-07-05
6479011,2017-07-06
6479011,2017-07-08
6479011,2017-07-09
6479011,2017-07-10
6479011,2017-07-19
6479011,2017-07-22
6479011,2017-07-23
6479011,2017-07-29
6479011,2017-07-31
6479011,2017-08-03
6479011,2017-08-07
6479011,2017-08-15
6479011,2017-08-22
6479011,2017-09-01
6479011,2017-09-06
6479011,2017-09-13
6479011,2017-09-20
6479011,2017-09-26
6479011,2017-10-02
6479011,2017-10-06
6479011,2017-10-09
6479011,2017-10-14
6479011,2017-10-19
6479011,2017-10-24
6479011,2017-10-30
6479011,2017-11-18
6479011,2017-11-26
6479011,2017-12-04
6479011,2017-12-10
6479011,2017-12-19
6479011,2018-01-04
6479011,2018-01-11
6479011,2018-02-13
6479011,2018-03-03
6479011,2018-03-07
6479011,2018-03-09
6479011,2018-03-25
6479011,2018-04-15
6479011,2018-04-21
6479011,2018-04-23
6479011,2018-05-01
6479011,2018-05-06
6479011,2018-05-15
6479011,2018-05-25
6479011,2018-05-30
6479011,2018-06-03
6479011,2018-06-09
6479011,2018-06-11
6479011,2018-06-19
6479011,2018-06-21
6479011,2018-06-29
6479011,2018-07-03
6479011,2018-07-06
6479011,2018-07-11
6479011,2018-07-14
6479011,2018-07-16
6479011,2018-07-19
6479011,2018-07-29
6479011,2018-08-04
6479011,2018-08-08
6479011,2018-08-12
6479011,2018-08-26
6479011,2018-08-30
6479011,2018-09-03
6479011,2018-09-06
6479011,2018-09-10
6479011,2018-09-15
6479011,2018-09-19
6479011,2018-09-25
6479011,2018-09-29
6479011,2018-10-12
6479011,2018-10-16
6479011,2018-10-19
6479011,2018-10-28
6479011,2018-11-01
6479011,2018-11-30
6479011,2018-12-03
6479011,2018-12-13
6479011,2018-12-21
6479011,2019-01-01
6479011,2019-01-18
6479011,2019-01-23
6479011,2019-02-04
6479011,2019-02-11
6479011,2019-02-13
6479011,2019-02-17
6479011,2019-02-23
6479011,2019-02-25
6479011,2019-03-04
6479011,2019-03-09
6479011,2019-03-11
6479011,2019-03-14
6479011,2019-03-19
6479011,2019-04-09
6479011,2019-04-12
6479011,2019-04-25
6479011,2019-05-08
6479011,2019-05-13
6479011,2019-05-15
6479011,2019-05-24
6479011,2019-05-27
6479011,2019-06-04
6479011,2019-06-06
6479011,2019-06-08
6479011,2019-07-06
6479011,2019-07-11
6479011,2019-07-14
6479011,2019-08-06
6479011,2019-08-10
6479011,2019-08-12
6479011,2019-08-14
6479011,2019-08-18
6479011,2019-08-26
6479011,2019-09-03
6479011,2019-09-15
6479011,2019-09-17
6479011,2019-09-23
6479011,2019-10-02
6479011,2019-10-09
6479011,2019-10-13
6479011,2019-10-18
6479011,2019-10-20
6479011,2019-10-24
6479011,2019-10-27
6479011,2019-11-10
6479011,2019-11-13
6479011,2019-11-15
6479011,2019-11-29
6479011,2019-12-03
6479011,2019-12-08
6479011,2019-12-12
6479011,2019-12-15
6479011,2019-12-19
6479011,2019-12-30
6479011,2020-01-03
6479011,2020-03-08
6479011,2020-11-16
6479011,2021-08-29
6479011,2021-10-18
6479011,2021-10-21
6479011,2021-10-30
6479011,2021-11-01
6479011,2021-11-07
6479011,2021-11-12
6479011,2021-11-18
6479011,2021-11-21
6479011,2021-11-23
6479011,2021-11-28
6479011,2021-12-02
6617446,2015-06-29
6617446,2015-09-20
6623759,2018-12-17
6623759,2018-12-19
6623759,2018-12-23
6623759,2018-12-28
6623759,2019-01-20
6623759,2019-03-12
6623759,2019-03-21
6623759,2019-05-12
6623759,2019-05-31
6623759,2019-09-06
6623759,2019-09-24
6623759,2019-11-07
6623759,2019-11-29
6623759,2019-12-05
6623759,2019-12-17
6623759,2019-12-23
6623759,2019-12-31
6623759,2020-01-23
6623759,2020-02-21
6623759,2020-03-01
6856552,2015-06-28
6856552,2015-07-19
6856552,2015-09-13
6856552,2015-09-21
6856552,2015-10-25
6856552,2015-12-06
6864292,2015-06-22
6864292,2015-07-21
6864292,2015-08-19
6913645,2015-06-30
6930884,2015-07-04
6930884,2015-07-08
6930884,2015-07-13
6930884,2015-07-22
6930884,2015-07-27
6930884,2015-08-02
6930884,2015-08-12
6930884,2015-08-24
6930884,2015-08-30
6930884,2015-09-10
6930884,2015-09-13
6930884,2015-09-21
6930884,2015-09-24
6930884,2015-09-27
6930884,2015-10-03
6930884,2015-10-08
6930884,2015-10-11
6930884,2015-10-18
6930884,2015-10-24
6930884,2015-11-06
6930884,2015-11-10
6930884,2015-11-13
6930884,2015-11-17
6930884,2015-11-23
6930884,2015-12-06
6930884,2015-12-12
6930884,2015-12-20
6930884,2016-01-21
6930884,2016-02-12
6930884,2016-02-29
6930884,2016-04-10
6930884,2016-04-14
6930884,2016-04-20
6930884,2016-05-04
6930884,2016-05-21
6930884,2016-05-25
6930884,2016-06-06
6930884,2016-06-25
6930884,2016-07-01
6930884,2016-07-03
6930884,2016-07-10
6930884,2016-07-14
6930884,2016-07-28
6930884,2016-08-05
6930884,2016-08-14
6930884,2016-08-19
6930884,2016-10-16
6930884,2016-10-21
6930884,2016-11-02
6930884,2016-11-22
6930884,2016-11-27
6930884,2016-12-16
6930884,2016-12-29
6930884,2017-01-02
6930884,2017-02-05
6930884,2017-08-28
6930884,2017-09-10
6930884,2017-10-02
6930884,2017-10-05
6930884,2017-10-25
6930884,2017-12-21
6930884,2018-01-01
6930884,2018-03-10
6930884,2018-04-22
6930884,2018-05-01
6930884,2018-05-04
6930884,2018-05-20
6930884,2018-05-31
6930884,2018-06-13
6930884,2018-06-16
6930884,2018-06-23
6930884,2018-07-03
6930884,2018-07-06
6930884,2018-07-09
6930884,2018-07-11
6930884,2018-07-14
6930884,2018-07-16
6930884,2018-09-14
6930884,2018-09-23
6930884,2018-09-30
6930884,2018-10-24
6930884,2018-12-05
6930884,2018-12-09
6930884,2019-03-08
6930884,2019-04-01
6930884,2019-04-21
6930884,2019-04-29
6930884,2019-05-04
6930884,2019-05-26
6930884,2019-06-08
6930884,2019-06-18
6930884,2019-06-23
6930884,2019-08-07
6930884,2019-08-16
6930884,2019-08-25
6930884,2019-09-20
6930884,2019-11-03
6930884,2019-12-06
6930884,2019-12-12
6930884,2020-01-25
6930884,2020-09-19
6966615,2015-08-09
6966615,2016-01-01
6966615,2016-06-26
6966615,2016-09-06
6966615,2017-07-18
7120651,2015-07-09
7120651,2015-07-13
7120651,2015-07-19
7275367,2015-09-24
7275367,2015-09-30
7275367,2015-10-10
7275367,2015-10-19
7275367,2015-10-27
7275367,2015-10-31
7275367,2015-12-13
7275367,2015-12-23
7275367,2016-01-20
7275367,2016-01-30
7275367,2016-02-10
7275367,2016-02-20
7275367,2016-03-04
7275367,2016-03-18
7275367,2016-03-18
7275367,2016-03-18
7275367,2016-03-18
7275367,2016-03-24
7275367,2016-03-31
7275367,2016-04-10
7275367,2016-04-25
7275367,2016-04-30
7275367,2016-05-28
7275367,2016-06-03
7275367,2016-06-06
7275367,2016-06-15
7275367,2016-07-07
7275367,2017-04-10
7275367,2017-04-18
7275367,2017-04-24
7275367,2017-05-18
7275367,2017-05-29
7275367,2017-06-10
7275367,2017-07-13
7275367,2017-07-20
7275367,2018-07-15
7275367,2018-08-03
7275367,2018-08-10
7275367,2018-08-13
7275367,2018-08-20
7275367,2018-09-16
7275367,2018-09-30
7275367,2018-10-12
7275367,2018-10-15
7275367,2018-10-25
7275367,2019-01-04
7275367,2019-01-13
7275367,2019-01-20
7275367,2019-01-29
7275367,2019-02-11
7275367,2019-02-22
7275367,2019-03-25
7275367,2019-04-07
7275367,2019-04-27
7275367,2019-05-06
7275367,2019-05-27
7275367,2020-01-05
7275367,2020-12-11
7275367,2021-02-08
7275367,2021-04-30
7324287,2015-07-26
7324287,2015-08-03
7324287,2015-08-16
7324287,2015-08-23
7324287,2015-09-01
7324287,2015-09-07
7324287,2015-09-17
7324287,2015-09-17
7324287,2015-09-26
7324287,2015-09-27
7324287,2015-09-30
7324287,2015-10-12
7324287,2015-10-25
7324287,2015-10-30
7324287,2015-11-05
7324287,2015-11-08
7324287,2015-11-16
7324287,2015-11-19
7324287,2016-01-10
7324287,2016-01-17
7324287,2016-02-28
7324287,2016-03-02
7324287,2016-03-13
7324287,2016-03-22
7324287,2016-03-29
7324287,2016-04-05
7324287,2016-04-09
7428524,2016-07-13
7428524,2016-07-24
7613234,2015-08-29
7613234,2015-09-02
7613234,2015-10-03
7613234,2015-10-06
7613234,2015-10-08
7613234,2015-10-25
7613234,2015-10-28
7613234,2015-11-06
7613234,2015-11-08
7613234,2015-11-17
7613234,2015-11-25
7613234,2015-11-29
7613234,2015-12-06
7613234,2016-01-03
7613234,2018-07-03
7862460,2016-01-20
7862460,2016-02-01
7862460,2016-02-08
7862460,2016-02-15
7862460,2016-02-21
7862460,2016-02-21
7862460,2018-04-10
7862460,2019-09-27
7862460,2019-09-30
7862460,2019-10-20
7862460,2019-10-27
7862460,2020-03-17
7862460,2020-03-29
7949930,2017-04-14
7949930,2017-05-01
7949930,2017-05-06
7949930,2017-05-28
7949930,2017-06-15
7949930,2017-06-22
7949930,2017-07-16
7949930,2017-08-29
7949930,2017-09-07
7949930,2017-09-18
7949930,2017-09-24
7949930,2017-10-08
7949930,2017-10-11
7949930,2017-10-22
7949930,2017-10-28
7949930,2017-11-12
7949930,2017-11-15
7949930,2017-11-19
7949930,2017-12-09
7949930,2017-12-17
7949930,2018-02-13
7949930,2018-02-22
7949930,2018-04-01
7949930,2018-04-10
7949930,2018-04-13
7949930,2018-04-22
7949930,2018-04-30
7949930,2018-06-12
7949930,2018-07-07
7949930,2018-07-16
7949930,2018-08-07
7949930,2018-08-12
7949930,2018-08-20
7949930,2018-09-11
7949930,2018-09-24
7949930,2018-10-09
7949930,2018-10-13
7949930,2018-10-23
7949930,2018-11-18
7949930,2019-01-07
7949930,2019-02-02
7949930,2019-02-17
7949930,2019-03-11
7949930,2019-03-21
7949930,2019-04-10
7949930,2019-05-12
7949930,2019-05-23
7949930,2019-05-29
7949930,2019-06-09
7949930,2019-06-19
7949930,2019-06-28
7949930,2019-07-04
7949930,2019-07-14
7949930,2019-09-02
7949930,2019-09-05
7949930,2019-10-07
7951962,2015-09-29
7951962,2015-12-27
7951962,2016-05-31
7951962,2016-06-05
8199977,2015-09-24
8317243,2016-01-02
8480006,2016-09-20
8480006,2017-09-13
8480006,2017-09-17
8480006,2017-09-21
8480006,2017-11-25
8480006,2017-11-29
8480006,2017-12-04
8480006,2017-12-10
8480006,2018-01-09
8480006,2018-01-14
8480006,2018-01-19
8480006,2018-01-23
8480006,2018-04-04
8480006,2018-06-10
8480006,2018-06-16
8480006,2018-07-05
8480006,2018-07-08
8480006,2018-07-11
8480006,2018-08-10
8480006,2018-08-14
8480006,2018-08-20
8480006,2018-09-14
8480006,2018-09-18
8480006,2018-11-06
8480006,2018-11-10
8480006,2018-12-24
8480006,2019-02-14
8480006,2019-04-12
8480006,2019-04-22
8480006,2019-04-26
8480006,2019-06-19
8480006,2019-06-21
8480006,2019-06-24
8480006,2019-06-30
8480006,2019-07-04
8480006,2019-07-11
8480006,2019-07-15
8480006,2019-08-25
8480006,2019-11-08
8480006,2019-11-11
8480006,2019-12-01
8480006,2019-12-08
8480006,2019-12-23
8480006,2020-01-01
8480006,2020-01-19
8480006,2020-02-17
8480006,2020-03-04
8480006,2020-08-12
8480006,2021-11-26
8494414,2015-10-26
8494414,2015-11-04
8494414,2015-11-13
8494414,2015-11-25
8494414,2015-12-15
8494414,2016-01-05
8494414,2016-02-09
8494414,2016-03-06
8494414,2016-04-17
8494414,2016-04-29
8494414,2016-05-08
8494414,2016-06-23
8494414,2016-09-04
8494414,2016-09-11
8494414,2016-09-19
8494414,2016-09-29
8494414,2016-10-14
8494414,2016-10-27
8494414,2016-10-30
8494414,2016-11-26
8494414,2017-01-10
8494414,2017-02-05
8494414,2017-04-17
8494414,2017-05-01
8494414,2017-05-07
8494414,2017-05-13
8494414,2017-05-30
8494414,2017-09-12
8494414,2017-10-23
8494414,2017-10-29
8494414,2018-04-29
8494414,2018-10-12
8494414,2018-11-20
8494414,2018-12-17
8494414,2019-02-05
8494414,2019-02-23
8494414,2019-03-10
8494414,2019-03-18
8494414,2019-04-29
8494414,2019-07-08
8494414,2019-10-15
8494414,2019-10-20
8494414,2019-11-06
8494414,2019-12-16
8494414,2019-12-27
8494414,2020-01-03
8494414,2020-01-31
8494414,2020-03-01
8494414,2020-08-16
8494414,2020-10-12
8494414,2020-10-29
8494414,2020-12-09
8494414,2020-12-19
8494414,2021-02-06
8494414,2021-03-27
8494414,2021-09-05
8494414,2021-09-16
8494414,2021-10-11
8522451,2015-10-06
8522451,2015-10-11
8522451,2015-12-02
8522451,2016-02-07
8522451,2016-03-16
8522451,2016-04-14
8522451,2016-05-08
8522451,2016-05-15
8522451,2016-05-24
8522451,2016-06-13
8522451,2016-06-26
8522451,2016-07-01
8522451,2016-07-04
8522451,2016-07-07
8522451,2016-07-10
8522451,2016-08-11
8522451,2016-09-11
8522451,2016-10-14
8522451,2016-10-16
8522451,2016-11-15
8522451,2016-12-12
8522451,2017-01-01
8522451,2017-01-13
8522451,2017-01-23
8522451,2017-03-26
8522451,2017-04-01
8522451,2017-05-05
8522451,2017-05-14
8522451,2017-06-12
8522451,2017-07-02
8522451,2017-07-07
8522451,2017-07-17
8522451,2017-08-20
8522451,2017-08-29
8522451,2017-09-05
8522451,2017-10-05
8522451,2017-11-29
8522451,2017-12-10
8522451,2018-01-02
8522451,2018-03-12
8522451,2018-03-18
8522451,2018-04-26
8522451,2018-05-12
8522451,2018-05-28
8522451,2018-06-10
8522451,2018-06-29
8522451,2018-07-03
8522451,2018-08-27
8522451,2018-10-15
8522451,2018-11-04
8522451,2019-01-01
8522451,2019-04-01
8522451,2019-04-08
8522451,2019-05-26
8522451,2019-06-08
8522451,2019-07-07
8522451,2019-07-15
8522451,2019-07-28
8522451,2019-08-27
8522451,2020-01-03
8834649,2015-10-24
8834649,2015-10-28
8834649,2015-11-14
8834649,2015-12-18
8834649,2016-01-03
8834649,2016-03-20
8834649,2016-05-11
8834649,2016-05-14
8834649,2016-05-19
8834649,2016-05-24
8834649,2016-06-10
8834649,2016-07-25
8834649,2016-08-15
8834649,2016-09-15
8834649,2016-09-19
8834649,2016-09-29
8834649,2016-11-02
8834649,2016-12-30
8834649,2017-01-04
8834649,2017-01-31
8834649,2017-02-17
8834649,2017-02-19
8834649,2017-03-18
8834649,2017-04-17
8834649,2017-04-25
8834649,2017-06-01
8834649,2017-07-10
8834649,2017-08-15
8834649,2017-09-16
8834649,2017-09-24
8834649,2017-10-01
8834649,2017-10-09
8834649,2017-10-19
8834649,2017-10-22
8834649,2018-02-20
8834649,2018-06-11
8834649,2018-06-23
8834649,2018-07-21
8834649,2018-09-27
8834649,2018-10-03
8834649,2018-10-28
8834649,2018-11-20
8834649,2018-11-26
8834649,2018-12-02
8834649,2018-12-11
8834649,2018-12-18
8834649,2018-12-30
8834649,2019-01-04
8834649,2019-02-28
8834649,2019-03-09
8834649,2019-04-10
8834649,2019-05-14
8834649,2019-06-02
8834649,2019-06-23
8834649,2019-06-28
8834649,2019-07-02
8834649,2019-07-06
8834649,2019-08-03
8834649,2019-08-21
8834649,2019-09-17
8834649,2019-09-20
8834649,2019-09-30
8834649,2019-10-05
8834649,2019-10-15
8834649,2019-11-10
8834649,2019-11-18
8834649,2019-12-01
8834649,2020-01-01
8834649,2020-01-15
8834649,2020-02-01
8834649,2020-08-20
8834649,2020-09-06
8834649,2020-09-11
8834649,2020-10-15
8834649,2020-10-30
8834649,2021-04-23
8834649,2021-04-28
8834649,2021-07-12
8834649,2021-08-15
8834649,2021-08-29
8834649,2021-09-03
8834649,2021-09-10
8834649,2021-10-10
8834649,2021-10-16
8834649,2021-11-12
8911594,2015-11-13
8911594,2015-11-16
8911594,2015-11-22
8911594,2015-11-25
8911594,2015-11-28
8911594,2015-12-01
8911594,2015-12-08
8911594,2015-12-22
8911594,2016-01-03
8911594,2016-01-21
8911594,2016-02-07
8911594,2016-03-01
8911594,2016-03-15
8911594,2016-04-04
8911594,2016-04-17
8911594,2016-04-27
8911594,2016-05-06
8911594,2016-05-31
8911594,2016-06-20
8911594,2016-07-03
8911594,2016-07-15
8911594,2016-07-22
8911594,2016-08-01
8911594,2016-08-06
8911594,2016-08-15
8911594,2016-08-23
8911594,2016-09-01
8911594,2016-09-04
8911594,2016-09-10
8911594,2016-09-25
8911594,2016-09-29
8911594,2016-10-02
8911594,2016-10-09
8911594,2016-10-15
8911594,2016-10-21
8911594,2016-10-24
8911594,2016-12-11
8911594,2016-12-22
8911594,2017-01-02
8911594,2017-01-05
8911594,2017-04-10
8911594,2017-04-17
8911594,2017-04-22
8911594,2017-05-01
8911594,2017-05-08
8911594,2017-05-12
8911594,2017-06-01
8911594,2017-06-18
8911594,2017-06-26
8911594,2017-07-05
8911594,2017-07-21
8911594,2017-07-22
8911594,2017-08-06
8911594,2017-08-26
8911594,2018-05-28
8911594,2018-06-09
8911594,2018-06-29
8911594,2018-07-06
8911594,2018-07-15
8911594,2018-07-19
8911594,2018-08-04
8911594,2018-08-29
8911594,2018-10-02
8911594,2018-10-14
8911594,2018-11-12
8911594,2018-11-25
8911594,2018-12-01
8911594,2019-01-02
8911594,2019-02-02
8911594,2019-03-20
8911594,2019-05-22
8911594,2019-07-03
8911594,2019-07-18
8911594,2019-07-28
8911594,2019-09-21
8932746,2015-11-02
8932746,2015-11-12
8932746,2015-12-01
8932746,2015-12-22
8932746,2016-02-02
8932746,2016-02-08
8932746,2016-02-20
8932746,2016-03-05
8932746,2016-03-12
8932746,2016-03-18
8932746,2016-03-29
8932746,2016-04-06
8932746,2016-04-09
8932746,2016-04-12
8932746,2016-04-24
8932746,2016-04-29
8932746,2016-05-04
8932746,2016-05-07
8932746,2016-05-17
8932746,2016-05-22
8932746,2016-05-26
8932746,2016-06-15
8932746,2016-06-23
8932746,2016-06-29
8932746,2016-07-01
8932746,2016-07-04
8932746,2016-07-30
8932746,2016-08-03
8932746,2016-09-15
8932746,2016-10-20
8932746,2016-10-27
8932746,2016-11-06
8932746,2016-11-22
8932746,2016-12-17
8932746,2016-12-23
8932746,2016-12-31
8932746,2017-01-29
8932746,2017-02-05
8932746,2017-03-16
8932746,2017-03-21
8932746,2017-04-02
8932746,2017-04-08
8932746,2017-04-24
8932746,2017-04-27
8932746,2017-05-12
8932746,2017-05-24
8932746,2017-06-17
8932746,2017-06-28
8932746,2017-07-04
8932746,2017-07-24
8932746,2017-10-16
8932746,2018-06-02
8932746,2018-07-22
8932746,2018-07-31
8932746,2018-08-31
8932746,2018-09-10
8932746,2018-09-15
8932746,2018-10-12
8932746,2018-11-13
8932746,2018-11-14
8932746,2018-11-15
8932746,2018-11-27
8932746,2018-12-05
8932746,2018-12-19
8932746,2018-12-25
8932746,2019-01-07
8932746,2019-01-11
8932746,2019-01-22
8932746,2019-01-28
8932746,2019-03-22
8932746,2019-04-06
8932746,2019-04-10
8932746,2019-05-11
8932746,2019-06-03
8932746,2020-08-23
8932746,2020-09-26
8932746,2021-08-15
8932746,2021-08-17
8932746,2021-09-01
8932746,2021-09-10
8932746,2021-09-22
8932746,2021-10-04
8932746,2021-10-08
8932746,2021-10-11
8932746,2021-10-12
8932746,2021-10-15
8932746,2021-10-22
8932746,2021-11-05
8932746,2021-11-08
8932746,2021-11-14
8932746,2021-11-20
8985477,2015-11-09
8985477,2015-11-15
8985477,2015-11-23
8985477,2015-12-01
8985477,2015-12-31
8985477,2016-01-17
8985477,2016-02-01
8985477,2016-02-06
8985477,2016-02-23
8985477,2016-03-04
8985477,2016-04-24
8985477,2016-05-16
8985477,2016-05-19
8985477,2016-05-22
8985477,2016-05-26
8985477,2016-05-28
8985477,2016-05-31
8985477,2016-06-02
8985477,2016-06-05
8985477,2016-06-06
8985477,2016-06-10
8985477,2016-06-10
8985477,2016-06-17
8985477,2016-07-05
8985477,2016-07-07
8985477,2016-07-08
8985477,2016-07-12
8985477,2016-07-17
8985477,2016-08-20
8985477,2016-08-23
8985477,2016-09-02
8985477,2016-09-09
8985477,2016-09-13
8985477,2016-09-19
8985477,2016-09-24
8985477,2016-09-28
8985477,2016-10-09
8985477,2016-10-11
8985477,2016-11-03
8985477,2016-11-07
8985477,2016-11-14
8985477,2016-11-17
8985477,2016-11-20
8985477,2016-11-22
8985477,2016-11-26
8985477,2016-11-30
8985477,2016-12-05
8985477,2016-12-08
8985477,2016-12-19
8985477,2017-01-01
8985477,2017-01-06
8985477,2017-01-19
8985477,2017-01-22
8985477,2017-01-28
8985477,2017-02-05
8985477,2017-02-07
8985477,2017-02-10
8985477,2017-02-15
8985477,2017-02-19
8985477,2017-02-26
8985477,2017-03-10
8985477,2017-03-16
8985477,2017-03-20
8985477,2017-03-21
8985477,2017-04-03
8985477,2017-04-06
8985477,2017-04-10
8985477,2017-04-12
8985477,2017-04-13
8985477,2017-04-16
8985477,2017-04-17
8985477,2017-04-28
8985477,2017-05-12
8985477,2017-05-19
8985477,2017-05-25
8985477,2017-06-01
8985477,2017-06-05
8985477,2017-06-08
8985477,2017-06-13
8985477,2017-06-24
8985477,2017-06-25
8985477,2017-07-05
8985477,2017-07-07
8985477,2017-07-13
8985477,2017-07-14
8985477,2017-07-19
8985477,2017-07-24
8985477,2017-07-25
8985477,2017-08-04
8985477,2017-08-07
8985477,2017-08-09
8985477,2017-08-14
8985477,2017-08-17
8985477,2017-08-21
8985477,2017-08-25
8985477,2017-08-30
8985477,2017-09-15
8985477,2017-09-17
8985477,2017-09-20
8985477,2017-09-24
8985477,2017-09-26
8985477,2017-10-01
8985477,2017-10-03
8985477,2017-10-04
8985477,2017-10-10
8985477,2017-10-11
8985477,2017-10-13
8985477,2017-10-21
8985477,2017-10-31
8985477,2017-11-01
8985477,2017-11-08
8985477,2017-11-16
8985477,2017-11-19
8985477,2017-11-22
8985477,2017-11-30
8985477,2017-12-02
8985477,2017-12-04
8985477,2017-12-05
8985477,2017-12-06
8985477,2017-12-07
8985477,2017-12-10
8985477,2017-12-12
8985477,2017-12-14
8985477,2017-12-18
8985477,2017-12-21
8985477,2018-01-07
8985477,2018-01-10
8985477,2018-01-15
8985477,2018-01-22
8985477,2018-01-24
8985477,2018-01-26
8985477,2018-01-27
8985477,2018-01-30
8985477,2018-02-04
8985477,2018-02-06
8985477,2018-02-11
8985477,2018-02-13
8985477,2018-02-21
8985477,2018-03-11
8985477,2018-03-21
8985477,2018-03-27
8985477,2018-04-01
8985477,2018-05-17
8985477,2018-05-19
8985477,2018-05-21
8985477,2018-05-24
8985477,2018-06-01
8985477,2018-06-03
8985477,2018-06-08
8985477,2018-06-10
8985477,2018-06-15
8985477,2018-06-28
8985477,2018-07-21
8985477,2018-07-27
8985477,2018-08-10
8985477,2018-08-28
8985477,2018-08-29
8985477,2018-09-06
8985477,2018-09-14
8985477,2018-09-18
8985477,2018-09-21
8985477,2018-09-28
8985477,2018-11-23
8985477,2018-12-21
8985477,2018-12-31
8985477,2019-01-07
8985477,2019-01-10
8985477,2019-01-14
8985477,2019-01-19
8985477,2019-01-21
8985477,2019-01-25
8985477,2019-01-28
8985477,2019-02-02
